forwarders;clients;processes;application;label;runtime;configuration
1;32;64;MADBENCH2;experiment-madbench-32-64-0;475.88; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
4;32;64;MADBENCH2;experiment-madbench-32-64-10;111.11; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
8;32;64;MADBENCH2;experiment-madbench-32-64-11;112.76; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
1;32;64;MADBENCH2;experiment-madbench-32-64-12;422.82000000000005; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
2;32;64;MADBENCH2;experiment-madbench-32-64-13;354.92; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
4;32;64;MADBENCH2;experiment-madbench-32-64-14;110.96; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
8;32;64;MADBENCH2;experiment-madbench-32-64-15;108.88000000000001; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
1;32;64;MADBENCH2;experiment-madbench-32-64-16;418.81; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
2;32;64;MADBENCH2;experiment-madbench-32-64-17;357.58; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
4;32;64;MADBENCH2;experiment-madbench-32-64-18;109.9; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
8;32;64;MADBENCH2;experiment-madbench-32-64-19;113.83; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
2;32;64;MADBENCH2;experiment-madbench-32-64-1;351.99; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
1;32;64;MADBENCH2;experiment-madbench-32-64-20;418.64000000000004; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
2;32;64;MADBENCH2;experiment-madbench-32-64-21;357.34; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
4;32;64;MADBENCH2;experiment-madbench-32-64-22;110.41000000000001; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
8;32;64;MADBENCH2;experiment-madbench-32-64-23;113.65; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
1;32;64;MADBENCH2;experiment-madbench-32-64-24;421.87; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
2;32;64;MADBENCH2;experiment-madbench-32-64-25;353.56; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
4;32;64;MADBENCH2;experiment-madbench-32-64-26;116.69; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
8;32;64;MADBENCH2;experiment-madbench-32-64-27;113.08; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
1;32;64;MADBENCH2;experiment-madbench-32-64-28;474.82; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
2;32;64;MADBENCH2;experiment-madbench-32-64-29;352.73; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
4;32;64;MADBENCH2;experiment-madbench-32-64-2;109.59; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
4;32;64;MADBENCH2;experiment-madbench-32-64-30;110.51; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
8;32;64;MADBENCH2;experiment-madbench-32-64-31;114.53000000000002; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
1;32;64;MADBENCH2;experiment-madbench-32-64-32;419.14000000000004; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
2;32;64;MADBENCH2;experiment-madbench-32-64-33;352.68; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
4;32;64;MADBENCH2;experiment-madbench-32-64-34;112.55; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
8;32;64;MADBENCH2;experiment-madbench-32-64-35;110.6; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
1;32;64;MADBENCH2;experiment-madbench-32-64-36;423.78999999999996; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
2;32;64;MADBENCH2;experiment-madbench-32-64-37;352.59000000000003; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
4;32;64;MADBENCH2;experiment-madbench-32-64-38;114.25; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
8;32;64;MADBENCH2;experiment-madbench-32-64-39;112.62; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
8;32;64;MADBENCH2;experiment-madbench-32-64-3;109.19; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
1;32;64;MADBENCH2;experiment-madbench-32-64-4;422.33; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
2;32;64;MADBENCH2;experiment-madbench-32-64-5;354.21; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
4;32;64;MADBENCH2;experiment-madbench-32-64-6;113.47; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
8;32;64;MADBENCH2;experiment-madbench-32-64-7;110.81; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
1;32;64;MADBENCH2;experiment-madbench-32-64-8;421.81; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
2;32;64;MADBENCH2;experiment-madbench-32-64-9;355.52; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
0;32;64;MADBENCH2;experiment-madbench-32-64-lustre-0;90.48; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
0;32;64;MADBENCH2;experiment-madbench-32-64-lustre-1;89.24; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
0;32;64;MADBENCH2;experiment-madbench-32-64-lustre-2;90.74999999999999; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
0;32;64;MADBENCH2;experiment-madbench-32-64-lustre-3;91.0; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
0;32;64;MADBENCH2;experiment-madbench-32-64-lustre-4;95.04; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
0;32;64;MADBENCH2;experiment-madbench-32-64-lustre-5;88.8; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
0;32;64;MADBENCH2;experiment-madbench-32-64-lustre-6;91.77; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
0;32;64;MADBENCH2;experiment-madbench-32-64-lustre-7;90.91000000000001; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
0;32;64;MADBENCH2;experiment-madbench-32-64-lustre-8;92.46000000000001; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
0;32;64;MADBENCH2;experiment-madbench-32-64-lustre-9;92.63; no_pe = 64  no_pix = 4096  no_bin = 64  no_gang = 1  sblocksize = 8  fblocksize = 8  r_mod = 4  w_mod = 4 IOMETHOD = POSIX  IOMODE = SYNC  FILETYPE = UNIQUE  REMAP = CUSTOM
1;16;16;S3ASIM;experiment-s3asim-16-16-0;202.865;
4;16;16;S3ASIM;experiment-s3asim-16-16-10;134.812;
8;16;16;S3ASIM;experiment-s3asim-16-16-11;132.125;
1;16;16;S3ASIM;experiment-s3asim-16-16-12;197.943;
2;16;16;S3ASIM;experiment-s3asim-16-16-13;196.644;
4;16;16;S3ASIM;experiment-s3asim-16-16-14;134.314;
8;16;16;S3ASIM;experiment-s3asim-16-16-15;133.833;
1;16;16;S3ASIM;experiment-s3asim-16-16-16;208.255;
2;16;16;S3ASIM;experiment-s3asim-16-16-17;200.059;
4;16;16;S3ASIM;experiment-s3asim-16-16-18;133.959;
8;16;16;S3ASIM;experiment-s3asim-16-16-19;131.014;
2;16;16;S3ASIM;experiment-s3asim-16-16-1;211.934;
1;16;16;S3ASIM;experiment-s3asim-16-16-20;190.814;
2;16;16;S3ASIM;experiment-s3asim-16-16-21;203.83;
4;16;16;S3ASIM;experiment-s3asim-16-16-22;134.098;
8;16;16;S3ASIM;experiment-s3asim-16-16-23;135.049;
1;16;16;S3ASIM;experiment-s3asim-16-16-24;202.382;
2;16;16;S3ASIM;experiment-s3asim-16-16-25;214.419;
4;16;16;S3ASIM;experiment-s3asim-16-16-26;134.916;
8;16;16;S3ASIM;experiment-s3asim-16-16-27;128.419;
1;16;16;S3ASIM;experiment-s3asim-16-16-28;219.645;
2;16;16;S3ASIM;experiment-s3asim-16-16-29;198.455;
4;16;16;S3ASIM;experiment-s3asim-16-16-2;133.644;
4;16;16;S3ASIM;experiment-s3asim-16-16-30;133.586;
8;16;16;S3ASIM;experiment-s3asim-16-16-31;131.785;
1;16;16;S3ASIM;experiment-s3asim-16-16-32;201.051;
2;16;16;S3ASIM;experiment-s3asim-16-16-33;199.322;
4;16;16;S3ASIM;experiment-s3asim-16-16-34;131.471;
8;16;16;S3ASIM;experiment-s3asim-16-16-35;134.33;
1;16;16;S3ASIM;experiment-s3asim-16-16-36;206.074;
2;16;16;S3ASIM;experiment-s3asim-16-16-37;212.667;
4;16;16;S3ASIM;experiment-s3asim-16-16-38;134.326;
8;16;16;S3ASIM;experiment-s3asim-16-16-39;134.009;
8;16;16;S3ASIM;experiment-s3asim-16-16-3;133.705;
1;16;16;S3ASIM;experiment-s3asim-16-16-4;190.299;
2;16;16;S3ASIM;experiment-s3asim-16-16-5;202.568;
4;16;16;S3ASIM;experiment-s3asim-16-16-6;133.654;
8;16;16;S3ASIM;experiment-s3asim-16-16-7;132.662;
1;16;16;S3ASIM;experiment-s3asim-16-16-8;225.835;
2;16;16;S3ASIM;experiment-s3asim-16-16-9;213.157;
0;16;16;S3ASIM;experiment-s3asim-16-16-lustre-0;161.984;
0;16;16;S3ASIM;experiment-s3asim-16-16-lustre-1;161.718;
0;16;16;S3ASIM;experiment-s3asim-16-16-lustre-2;163.769;
0;16;16;S3ASIM;experiment-s3asim-16-16-lustre-3;165.236;
0;16;16;S3ASIM;experiment-s3asim-16-16-lustre-4;164.31;
0;16;16;S3ASIM;experiment-s3asim-16-16-lustre-5;166.96;
0;16;16;S3ASIM;experiment-s3asim-16-16-lustre-6;164.716;
0;16;16;S3ASIM;experiment-s3asim-16-16-lustre-7;163.91;
0;16;16;S3ASIM;experiment-s3asim-16-16-lustre-8;167.392;
0;16;16;S3ASIM;experiment-s3asim-16-16-lustre-9;163.862;
1;32;128;BTIO;experiment-btio-32-128-C-full-0;126.78; C
4;32;128;BTIO;experiment-btio-32-128-C-full-10;46.07; C
8;32;128;BTIO;experiment-btio-32-128-C-full-11;45.81; C
1;32;128;BTIO;experiment-btio-32-128-C-full-12;129.92; C
2;32;128;BTIO;experiment-btio-32-128-C-full-13;139.2; C
4;32;128;BTIO;experiment-btio-32-128-C-full-14;45.78; C
8;32;128;BTIO;experiment-btio-32-128-C-full-15;45.53; C
1;32;128;BTIO;experiment-btio-32-128-C-full-16;141.42; C
2;32;128;BTIO;experiment-btio-32-128-C-full-17;136.25; C
4;32;128;BTIO;experiment-btio-32-128-C-full-18;46.71; C
8;32;128;BTIO;experiment-btio-32-128-C-full-19;46.56; C
2;32;128;BTIO;experiment-btio-32-128-C-full-1;123.75; C
1;32;128;BTIO;experiment-btio-32-128-C-full-20;123.35; C
2;32;128;BTIO;experiment-btio-32-128-C-full-21;125.75; C
4;32;128;BTIO;experiment-btio-32-128-C-full-22;46.59; C
